artigoEmPeriodico	 	2022	0014-2182		La revanche de L'agrobusiness brésilien. Usages et paradoxes de la regulation environnementale par le numerique	ETUDES RURALES	BUHLER, E. A. ; GAUTREAU, P. ; OLIVEIRA, VALTERLÚCIODE		
artigoEmPeriodico	 	2022	1807-0337	http://dx.doi.org/10.1590/18070337-125394	Harriet Martineau: circulação e influência no debate público na primeira metade do século XIX	Sociologias (UFRGS)	Campos, Luna ; Daflon, Verônica Toste		
artigoEmPeriodico	 	2022	2318-0544		Um programa forte para a sociologia política no Brasil	Revista Brasileira de Sociologia	Carvalho, Lucas C.; LOPES, A. M.		
artigoEmPeriodico	 	2022	2236-7527	http://dx.doi.org/10.1590/2238-38752022v1215	DO BOM USO DO SABER: CAMPESINATO E QUESTÃO AGRÁRIA NA OBRA DE MOACIR PALMEIRA	SOCIOLOGIA E ANTROPOLOGIA	CARVALHO, LUCAS CORREIA		
artigoEmPeriodico	 	2022	1807-0337	http://dx.doi.org/10.1590/18070337-129026	Mulheres na Teoria Social: presente e passado para uma sociologia plural	Sociologias (UFRGS)	Daflon, Verônica Toste; CHAGURI, M.		
artigoEmPeriodico	 	2022	1984-0438		Editorial - Comida e sagrado: corpos, sentidos, cosmologias e ontologias	RELIGIÃO & SOCIEDADE	Fonseca, Gisele ; Bahia, Joana ; Renata Menezes ; VITAL DA CUNHA, Christina		
artigoEmPeriodico	 	2022	1414-0144	http://dx.doi.org/10.52780/res.v27iesp1.15820	Experiências urbanas segregadas	ESTUDOS DE SOCIOLOGIA (SÃO PAULO)	FRANÇA, DANILO		
artigoEmPeriodico	 	2022	1983-8239	http://dx.doi.org/10.9771/ccrh.v35i0.42018	SEGREGAÇÃO RESIDENCIAL POR RAÇA E CLASSE EM FORTALEZA, SALVADOR E SÃO PAULO	Caderno CRH (Online)	FRANÇA, DANILO		
artigoEmPeriodico	 	2022	0102-1788	http://dx.doi.org/10.47240/revistadaesg.v37i80	O global e o local: riscos e desafios das megafusões no setor agroalimentar para a segurança alimentar no Brasil.	REVISTA DA ESCOLA SUPERIOR DE GUERRA	Gama e Souza, Ana Luiza da ; VELOSO, Letícia H. Medeiros		
artigoEmPeriodico	 	2022	1518-4285	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Igualdade Racial	POLÍTICAS SOCIAIS (IPEA)	GOES, F. L. ; MARQUES, F. M. C. ; ABREU, A. K. ; FRANÇA, D. S. N.		
artigoEmPeriodico	 	2022	2182-7435		Masculinidades no sistema socioeducativo do Rio de Janeiro: disputas e polarizações	REVISTA CRÍTICA DE CIÊNCIAS SOCIAIS	HERNANDEZ, J. G. ; VINUTO, J.		
artigoEmPeriodico	 	2022	1461-6742	http://dx.doi.org/10.1080/14616742.2021.2021099	Police soldiers, elite squads, and militia: militarized masculinities and public security discourses in Rio de Janeiro (1995-2018)	International Feminist Journal of Politics	HINZ, KRISTINA ; VINUTO, Juliana		
artigoEmPeriodico	 	2022	2516-7227	http://dx.doi.org/10.31389/jied.140	The Expansion of MilÃ­cias in Rio de Janeiro. Political and Economic Advantages	Journal of Illicit Economies and Development	HIRATA, DANIEL VELOSO ; CARDOSO, ADAUTO ; GRILLO, Carolina Christoph ; DOS SANTOS JUNIOR, ORLANDO ALVES ; LYRA, DIOGO AZEVEDO ; DIRK, RENATO COELHO		
artigoEmPeriodico	 	2022	2176-9257	http://dx.doi.org/10.51861/ded.dmvdd.3.059	Desenvolvimento e desigualdades regionais: uma análise a partir da população brasileira adulta com educação superior completa	Desenvolvimento em Debate (INCT/PPED)	HOLANDA PADILHA VIEIRIA, ANDRÉ ; ZUCCARELLI, CAROLINA ; HONORATO, GABRIELA		
artigoEmPeriodico	 	2022	2238-3875	http://dx.doi.org/10.1590/2238-38752022v12312	O CARNAVAL E A PESQUISA UNIVERSITÁRIA: ANTROPOLOGIA, ARTES E LETRAS EM DIÁLOGO	REVISTA SOCIOLOGIA E ANTROPOLOGIA	Hugo Menezes ; GONÇALVES, R. S. ; BARBIERI, Ricardo		
artigoEmPeriodico	 	2022	2159-2926	http://dx.doi.org/10.5070/S528154969	Introduction: Sounds and Silence in the Pandemic City	Streetnotes	LA BARRE, Jorge de		
artigoEmPeriodico	 	2022	2159-2926	http://dx.doi.org/10.5070/S528154998	Lockdown, Soundscapes, Dreams: A Diary (July 25, 2020 - August 8, 2021)	Streetnotes	LA BARRE, Jorge de		
artigoEmPeriodico	 	2022	2249-460X	http://dx.doi.org/10.17406/GJHSS	NEOLIBERALISM AND INDIVIDUALISM: theoretical points	Global Journal of Human-Social Science	LEME, A. A		
artigoEmPeriodico	 	2022	2358-3932	http://dx.doi.org/10.26792/RBED.v9n1.2022.75244	O fenômeno do terrorismo jihadista como inimigo existencial: A política antiterrorismo da União Europeia 2015-2020	REVISTA BRASILEIRA DE ESTUDOS DE DEFESA	M.A.G. Suarez; MOTTA, D.		
artigoEmPeriodico	 	2022	1645-9199		Governo Bolsonaro: neofascismo e autocracia burguesa no Brasil	RELAÇÕES INTERNACIONAIS (LISBOA)	Mattos, Marcelo Badaró		
artigoEmPeriodico	 	2022	2358-7806	http://dx.doi.org/10.21728/logeion.2022v9nesp	A ordem como vontade e as possibilidades do caos as ameaças reais e potenciais do extremismo político à ordem social	LOGEION: FILOSOFIA DA INFORMAÇÃO	MELLO, M. P		
artigoEmPeriodico	 	2022	2179-7331	http://dx.doi.org/10.22409/antropolitica2022.i3.a56380	Apresentação: Festas na pandemia de Covid-19: experiências sociais em ação	ANTROPOLÍTICA: REVISTA CONTEMPORÂNEA DE ANTROPOLOGIA	MENEZES NETO, HUGO ; GONÇALVES, RENATA DE SÁ		
artigoEmPeriodico	 	2022	2250-7264		A formação econômica e urbana de Uberlândia e o Programa Minha Casa Minha Vida: interesses político-econômicos e desafios sociais	Revista de la Red Intercátedras de Historia de América Latina Contemporánea (RIHALC)	MOREIRA, C. F. ; LEME, A. A. ; LENK, W.		
artigoEmPeriodico	 	2022	0101-8515		Agricultura Familiar: o rural vivo e dinâmico	CIÊNCIA HOJE	OLIVEIRA, VALTERLÚCIODE; BUHLER, E. A.		
artigoEmPeriodico	 	2022	1980-5462	http://dx.doi.org/10.1590/s0102-6992-202237030003	Lélia Gonzalez, uma teórica crítica do social	REVISTA SOCIEDADE E ESTADO	RIOS, Flavia; KLEIN, S. F.		
artigoEmPeriodico	 	2022	1678-4944	http://dx.doi.org/10.1590/1678-49442022v28n3a0405	Comissões de heteroidentificação e universidade pública: processos, dinâmicas e disputas na implementação das políticas de ação afirmativa	MANA (RIO DE JANEIRO. ONLINE)	SILVA, A. C. C. ; LEITE, D. ; RIOS, Flavia ; VINUTO, J.		
artigoEmPeriodico	 	2022	2526-396X		15 ANOS DE COMBATE À INTOLERÂNCIA RELIGIOSA: NOTÍCIAS DAS(OS) ANTROPÓLOGAS(OS) E ATIVISTAS RELIGIOSAS(OS)	Revista Intolerância Religiosa	TAVARES, F. ; VITAL DA CUNHA, Christina		
artigoEmPeriodico	 	2022	2317-8507	http://dx.doi.org/10.20336/rbs.879	Educação superior e resultados no mercado de trabalho no Brasil: uma revisão da literatura e dos dados disponíveis	REVISTA BRASILEIRA DE SOCIOLOGIA	VIEIRA, A. H. P.; HONORATO, G. ; RODRIGUES, L. A. L.		
artigoEmPeriodico	 	2022	2176-9257		Desenvolvimento e desigualdades regionais: uma análise a partir da população com educação superior completa	Desenvolvimento em Debate (INCT/PPED)	VIEIRA, A. H. P.; ZUCCARELLI, CAROLINA ; HONORATO, GABRIELA		
artigoEmPeriodico	 	2022	1984-7289	http://dx.doi.org/10.15448/1984-7289.2022.1.40428	Contribuições de Lélia Gonzalez aos estudos sociológicos sobre controle social e punição no Brasil	Civitas (Porto Alegre)	VINUTO, J		
artigoEmPeriodico	 	2022	1808-6233		TEM BATUQUE NA POLÍTICA: O CASO DA FRENTE PARLAMENTAR DE MATRIZ AFRICANA NO CONGRESSO NACIONAL BRASILEIRO na Revista OQ	OBSERVATÓRIO QUILOMBOLA	VITAL DA CUNHA, Christina		
artigoEmPeriodico	 	2022	2396-9407	http://dx.doi.org/10.1177/23969393221095866	Pentecostal Culture in Rio?s Peripheries: Graffiti and National Political Agency	International Bulletin Of Mission Research	VITAL DA CUNHA, Christina		
artigoEmPeriodico	 	2022	2238-8346	http://dx.doi.org/10.14393/REPOD-v11n3a2022-65070	A revisão da Lei de Cotas na educação superior: dados para o debate	Educação e Políticas em Debate	ZUCCARELLI, Carolina; HONORATO, G. S.		
artigoEmPeriodico	 	2021	1518-4285	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Igualdade Racial	POLÍTICAS SOCIAIS (IPEA)	ABREU, A. K. ; TOKARSKI, C. P. ; FRANÇA, D. S. N. ; ALENCAR, J. L. O. ; MATIAS, K. A. ; PINHEIRO, L. S.		
artigoEmPeriodico	 	2021	1984-0438	http://dx.doi.org/10.1590/0100-85872021v41n2cap08	Entidades evangélicas e o combate à corrupção no Brasil (2012-2018)	RELIGIÃO & SOCIEDADE	Bezerra, Marcos O.; MOURA, G. S.		
artigoEmPeriodico	 	2021	2178-2792	http://dx.doi.org/10.17648/dilemas.v14n1.32530	Denúncias de -corrupção governamental? e conflitos políticos no segundo governo Vargas (1951-1954)	Revista Dilemas IFCS-UFRJ	Bezerra, Marcos O.; SILVA, G. M.		
artigoEmPeriodico	 	2021	0020-3874		Leituras em competição (à distância): dois experimentos de pesquisa a partir da obra de Celso Furtado	Revista do Instituto de Estudos Brasileiros	BRASIL JR., A. ; Carvalho, Lucas C. ; HELAYEL, K.		
artigoEmPeriodico	 	2021	1664-1078	http://dx.doi.org/10.3389/fpsyg.2021.671481	Facing Racism and Sexism in Science by Fighting Against Social Implicit Bias: A Latina and Black Woman?s Perspective	Frontiers in Psychology	CALAZA, K. ; ERTHAL, F. ; PEREIRA, M. ; MACARIO, K. ; DAFLON, V. T. ; DAVID, I. ; CASTRO, H. ; VARGAS, M. ; MARTINS, L. ; STARIOLO, J. ; VOLCHAN, E. ; OLIVEIRA, L.		
artigoEmPeriodico	 	2021	1517-4522	http://dx.doi.org/10.1590/15174522-113100	Quantificação, Estado e participação social: potenciais heurísticos de um campo emergente	SOCIOLOGIAS (UFRGS. IMPRESSO)	CAMARGO, A. P. R. ; LIMA, R. S. ; HIRATA, DANIEL		
artigoEmPeriodico	 	2021	2236-7527	http://dx.doi.org/10.159%200%20/2238-38752021v11esp4	A sociedade contra o acaso: teoria de redes e a pandemia do novo coronavírus	SOCIOLOGIA E ANTROPOLOGIA	Carvalho, Lucas C.; BRASIL JR., A.		
artigoEmPeriodico	 	2021	2763-5716	http://dx.doi.org/10.22481/poliges.v2i1.8408	DEMOCRACIA E ESTADO MODERNO NO CONTEXTO GLOBAL: DILEMAS E CONTRADIÇÕES	Revista de Política e Gestão Educacional (POLIGES)	CONCEIÇÃO, Silvano da ; LEME, A. A.		
artigoEmPeriodico	 	2021	1809-4449	http://dx.doi.org/10.1590/18094449202100610002	Gênero, feminismo e geração: uma análise dos perfis e opiniões das mulheres manifestantes no Rio de Janeiro	CADERNOS PAGU	Daflon, Verônica Toste; Thome, Débora ; Borba, Felipe		
artigoEmPeriodico	 	2021	1415-8604		A memória do futuro nas múltiplas lentes do curta Manhã Cinzenta	LUGAR COMUM	FERRAZ, Joana DArc Fernandes		
artigoEmPeriodico	 	2021	2358-3932	http://dx.doi.org/10.26792/RBED.v8n2.2021	VIOLÊNCIA POLÍTICA E FORÇAS ARMADAS NA AMÉRICA LATINA: UMA INTRODUÇÃO	REVISTA BRASILEIRA DE ESTUDOS DE DEFESA	FERREIRA, M. A. ; TEIXEIRA JR, A. W. ; SUAREZ, M. A. G.		
artigoEmPeriodico	 	2021	1806-9053	http://dx.doi.org/10.1590/3610716/2021	RACIALIZAÇÃO URBANA	REVISTA BRASILEIRA DE CIÊNCIAS SOCIAIS (ONLINE)	FRANÇA, DANILO		
artigoEmPeriodico	 	2021	1809-4341	http://dx.doi.org/10.1590/1809-43412021v18d601	Walking through Rio de Janeiro?s `Little Africa?: places and contested borders	VIBRANT (FLORIANÓPOLIS)	GONÇALVES, R. S		
artigoEmPeriodico	 	2021	2238-3875	http://dx.doi.org/10.1590/2238-38752021v11esp15	A CIÊNCIA E A POLÍTICA COMO VOCAÇÃO - O DISCURSO DE MERKEL E A PRIMEIRA ONDA DA PANDEMIA DE COVID-19 NA ALEMANHA	REVISTA SOCIOLOGIA E ANTROPOLOGIA	GONÇALVES, R. S		
artigoEmPeriodico	 	2021	1678-4944		Interstícios, Distâncias e Formas Provisórias de Existência	MANA (RIO DE JANEIRO. ONLINE)	GUEDES, A. D		
artigoEmPeriodico	 	2021	2237-6208	http://dx.doi.org/10.38116/bapi26art2	Impactos de Ações Judiciais na Preservação de Vidas Negras nas Favelas: AC P da Maré e ADPF das Favelas	Boletim de Análise Político-Institucional	HIRATA, D.V. ; SANTOS, S. R. ; GRILLO, C. C. ; MORAES, C. B. ; DIRK, RENATO ; MALANQUINI, L.		
artigoEmPeriodico	 	2021	1472-586X	http://dx.doi.org/10.1080/1472586X.2020.1827022	Sound, Image, Silence: Art and The Aural Imagination in The Atlantic World, by Michael Gaudio	Visual Studies (Print)	LA BARRE, Jorge de		
artigoEmPeriodico	 	2021	1472-586X	http://dx.doi.org/10.1080/1472586X.2021.1915706	La photo numérique. Une force néolibérale	Visual Studies (Print)	LA BARRE, Jorge de		
artigoEmPeriodico	 	2021	2238-0361	http://dx.doi.org/10.4000/cadernosaa.3944	Nas asas da pandemia: Uma entrevista com Silvio Tendler	CADERNOS DE ARTE E ANTROPOLOGIA	LA BARRE, Jorge de; AFONSO, L. A. ; FREITAS, A. G.		
artigoEmPeriodico	 	2021	2452-5901	http://dx.doi.org/10.5281/zenodo.5781590	Desarrollo, Estado y democracia: cómo piensan e influyen tres think tanks brasileños	Wirapuru, revista latinoamericana de estudios de las ideas	LEME, A. A.; PHILIPS, J. C. T.		
artigoEmPeriodico	 	2021	2619-4880		Intertwining public security policy and protest control in Brazil: Sports mega-events and international diffusion of repression	Latin American Law Review	MACHADO, M. ; MACIEL, D. A. ; SOUZA, RAFAEL DE		
artigoEmPeriodico	 	2021	2236-7527	http://dx.doi.org/10.1590/2238-38752021v1112	Embeddedness and disembeddedness in economic sociology in three time periods	SOCIOLOGIA E ANTROPOLOGIA	MONTEIRO, C. F.; LIMA, R. J. C.		
artigoEmPeriodico	 	2021	1517-5901	http://dx.doi.org/10.22478/ufpb.1517-5901.2021v1n54.55121	Empreendedorismo e ideologia neoliberal no Brasil: A transição do perfil empreendedor na Revista Pequenas Empresas Grandes Negócios	POLÍTICA & TRABALHO (UFPB. IMPRESSO)	MONTEIRO, S. ; MONTEIRO, C. F.		
artigoEmPeriodico	 	2021	1982-4513	http://dx.doi.org/10.14393/SN-v33-2021-58037	RESTINGA COMESTIBLE: Una propuesta socio ambiental dentro del paisajismo urbano de la zona oeste de Rio de Janeiro, RJ, Brasil	SOCIEDADE & NATUREZA (UFU. ONLINE)	MONTEZUMA, RITA DE CÁSSIA MARTINS; DÍEZ, M.C.		
artigoEmPeriodico	 	2021	1806-6755	http://dx.doi.org/10.47946/rnera.v0i59.8739	O ?novo caminho das águas? na Paraíba: despojo múltiplo e regimes de desapropriação em obras hídricas no semiárido nordestino	REVISTA NERA (UNESP)	MORAIS, H. B. ; RIBEIRO, Ana Maria Motta ; SILVA, O. B.		
artigoEmPeriodico	 	2021	2317-8507	http://dx.doi.org/10.20336/rbs.836	Interpretações institucionalistas sobre as transformações dos capitalismos brasileiros	REVISTA BRASILEIRA DE SOCIOLOGIA	NIEDERLE, PAULO ANDRÉ ; SALLES PEREIRA DOS SANTOS, RODRIGO ; FONSECA MONTEIRO, CRISTIANO		
artigoEmPeriodico	 	2021	1980-8194		O Ópio do Povo? O futebol e as manifestações políticas no Brasil entre 2013 e 2020	Sociedade e Cultura	OLIVEIRA, E		
artigoEmPeriodico	 	2021	1688-6356		A antropologia dos laudos é uma ciência que perturba? Atuação profissional e debate público sobre terras indígenas no Brasil.	Revista TRAMA de la Asociación Uruguaya de Antropología Social y Cultural	PERES, Sidnei Clemente. A antropologia dos laudos é uma ciência que perturba? Atuação profissional e debate público sobre terras indígenas no Brasil		
artigoEmPeriodico	 	2021	2675-3111		Antropologia, ciência e política: situação de perícia e etnologia indígena na Amazônia e no Nordeste.	Maloca - Revista de Estudos Indígenas	PERES, Sidnei Clemente. Antropologia, ciência e política: situação de perícia e etnologia indígena na Amazônia e no Nordeste		
artigoEmPeriodico	 	2021	2237-8723		Sítios, comunidades, associações Antropologia, história e agência na margem esquerda do Médio Rio Negro.	ACERVO: REVISTA DO ARQUIVO NACIONAL	PERES, Sidnei Clemente. Sítios, comunidades, associações Antropologia, história e agência na margem esquerda do Médio Rio Negro		
artigoEmPeriodico	 	2021	1983-3121	http://dx.doi.org/10.1590/0034-7329202100207	Hybrid governance as a dynamic hub for violent non-state actors: examining the case of Rio de Janeiro	REVISTA BRASILEIRA DE POLÍTICA INTERNACIONAL (ONLINE)	PIMENTA, MARÍLIA CAROLINA B. SOUZA ; SUAREZ, MARCIAL ALÉCIO GARCIA ; FERREIRA, MARCOS ALAN		
artigoEmPeriodico	 	2021	2648-2770		Pluralidade religiosa no Brasil: Uma história do Instituto de Estudos da Religião (ISER), entre ativismo político e ciência social	https://doi.org/10.11606	Regina Novaes ; Emerson Giumbelli ; VITAL DA CUNHA, Christina		
artigoEmPeriodico	 	2021	2525-8761	http://dx.doi.org/10.34117/bjdv7n6-022	Fazer agroecologia é subversivo para os praticantes do agronegócio / Doing agroecology is subversive to agribusiness practitioners	Brazilian Journal of Development	RIBEIRO, ANA MARIA MOTTA; VIEIRA, INÊS BELTRÃO GAMA ; ROCHA, CECÍLIA WERNECK		
artigoEmPeriodico	 	2021	2317-0344		A interação social e a inserção política dos imigrantes chineses no Rio de Janeiro: algumas observações	Pós - Revista Brasiliense de Pós-Graduação em Ciências Sociais	RIBEIRO, N. B. ; MELLO, M. P.		
artigoEmPeriodico	 	2021	1934-1520	http://dx.doi.org/10.1353/wsq.2021.0041	Notes on the Essay -Racism and Sexism in Brazilian Culture- / Notas sobre o Ensaio -Racismo e Sexismo na Cultura Brasileira-	WSQ: Women's Studies Quarterly	RIOS, Flavia		
artigoEmPeriodico	 	2021	1519-0951		Representação Política nas cidades brasileiras: Gênero, Raça e Etnicidade nas eleições de 2020	CADERNOS ADENAUER (SÃO PAULO)	RIOS, Flavia M.; Paz, Huri		
artigoEmPeriodico	 	2021	2277-9760	http://dx.doi.org/10.1177/22779760211006868	Brazilian Black Feminism in Rural and Urban Spaces	AGRARIAN SOUTH: JOURNAL OF POLITICAL ECONOMY	RIOS, Flavia; MACIEL, REGIMEIRE		
artigoEmPeriodico	 	2021	2079-5971	http://dx.doi.org/10.35295/osls.iisl/0000-0000-0000-1181	The violence dynamics in public security: military interventions and police-related deaths in Brazil	ONATI SOCIO - LEGAL SERIES	SUAREZ, MARCIAL; SOUZA, LUÍS ANTÔNIO ; SERRA, CARLOS HENRIQUE		
artigoEmPeriodico	 	2021	1984-932X	http://dx.doi.org/10.18222/eae.v32.8282	A nova face da docência: uma proposta de revisão do Censo da Educação Superior	Estudos em Avaliação Educacional (Online)	VARGAS, H. M. ; ZUCCARELLI, Carolina		
artigoEmPeriodico	 	2021	1981-416X	http://dx.doi.org/10.7213/1981-416X.21.069.AO04	Século XXI e desigualdades nas condições de trabalho docente na educação superior	REVISTA DIÁLOGO EDUCACIONA	VARGAS, H. M. ; ZUCCARELLI, Carolina ; HONORATO, G. S.		
artigoEmPeriodico	 	2021	1851-9628	http://dx.doi.org/10.34096/runa.v42i1.8396	Operaciones Policiales en Rio de Janeiro (2006-2020)	RUNA, archivo para las ciencias del hombre	VELOSO HIRATA, DANIEL ; CHRISTOPH GRILLO, Carolina ; DIRK, RENATO		
artigoEmPeriodico	 	2021	1807-0337	http://dx.doi.org/10.1590/15174522-118281	Superlotação no sistema socioeducativo: uma análise sociológica sobre normativas e disputas no Brasil e na França	Sociologias (UFRGS)	VINUTO, J.; BUGNON, G.		
artigoEmPeriodico	 	2021	1809-4449	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	-Tudo é questão de postura-: o trabalho emocional realizado por agentes socioeducativos em centros de internação do Rio de Janeiro	CADERNOS PAGU	VINUTO, Juliana		
artigoEmPeriodico	 	2021	2175-7984	http://dx.doi.org/10.5007/2175-7984.2021.78764	Covid-19 no Sistema Socioeducativo do Rio de Janeiro: trabalho essencial e seus paradoxos na socioeducação	Revista Política e Sociedade	VINUTO, Juliana; BARBOSA, DÉBORA ; GARAY HERNÁNDEZ, JIMENA DE		
artigoEmPeriodico	 	2021	1980-5462	http://dx.doi.org/10.1590/s0102-6992-202136030009	-Falta de fechamento-: conflitos profissionais e centralidade dos procedimentos de segurança no sistema socioeducativo do Rio de Janeiro	REVISTA SOCIEDADE E ESTADO	VINUTO, Juliana; VARGAS, JOANA DOMINGUES ; GONÇALVES, HEBE SIGNORINI		
artigoEmPeriodico	 	2021	2526-396X		UMA FRENTE PARLAMENTAR CARIOCA PELA LIBERDADE RELIGIOSA	Revista Intolerância Religiosa	VITAL DA CUNHA, Christina		
artigoEmPeriodico	 	2021	2595-6191		Cultura pentecostal em periferias cariocas: grafites e agenciamentos políticos nacionais	https://doi.org/10.11606	VITAL DA CUNHA, Christina		
artigoEmPeriodico	 	2021	1982-8136		IRMÃOS CONTRA O IMPÉRIO: EVANGÉLICOS DE ESQUERDA NAS ELEIÇÕES 2020 NO BRASIL	DEBATES DO NER	VITAL DA CUNHA, Christina		
artigoEmPeriodico	 	2021	1982-8136		IDENTIDADES, PARTIDOS, CRISTIANISMO GLOBAL NA ANÁLISE SOBRE EVANGÉLICOS	DEBATES DO NER	VITAL DA CUNHA, Christina		
