trabalhoCompletoEmCongresso	Andrea Britto Mattos	2014	http://dx.doi.org/10.1145/2596695.2596707	Marker-based image recognition of dynamic content for the visually impaired	the 11th Web for All Conference	MATTOS, ANDRÉA BRITTO; CARDONHA, CARLOS ; GALLO, DIEGO ; AVEGLIANO, PRISCILLA ; HERRMANN, RICARDO ; BORGER, SERGIO		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2018		Identification of the Brazilian academic roots through mining advisor-advisee relationships	Symposium on Knowledge Discovery	DAMACENO, R. J. P. ; ROSSI, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2017	http://dx.doi.org/10.5540/03.2018.006.01.0370	Genealogia acadêmica dos doutores atuantes em matemática: um mapeamento macro na ciência brasileira	Congresso Nacional de Matemática Aplicada e Computacional	ROSSI, L. ; FREIRE, I. L. ; DAMACENO, R. J. P. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2017		Identificação do grafo de genealogia acadêmica de pesquisadores: Uma abordagem baseada na Plataforma Lattes	BRAZILIAN SYMPOSIUM ON DATABASES (SBBD 2017)	DAMACENO, R. J. P. ; ROSSI, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2017		Identificação da Rede Nacional de Pesquisadores na área de Prevenção de Drogas em Contextos Educacionais	Congresso Internacional Abramd	BERNARDO, J. F. ; PINHEIRO, B. O. ; MENA-CHALCO, J. P. ; MICHELI, D.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2016	http://dx.doi.org/10.13140/RG.2.1.2416.6008	Caracterização de pesquisadores utilizando indicadores bibliométricos de senioridade e inatividade: um estudo de caso dos Bolsistas de Produtividade 1A-CNPq	5º Encontro Brasileiro de Bibliometria e Cientometria	AKAZAKI, J. M. ; BUENO, L. R. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2016	http://dx.doi.org/10.1145/3033701.3033703	Acessibilidade de Dispositivos Móveis: Mapeamento de Problemas e Estudo de Gestos de Toque	XV Brazilian Symposium on Human Factors in Computer Systems (IHC 2016)	DAMACENO, R. J. P. ; BRAGA, J. C. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2016		Caracterização das redes de convites de bancas de defesa de teses e dissertações do Brasil	XVII Encontro Nacional de Pesquisa em Pós-Graduação em Ciência da Informação	RAMOS, D. F. S. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2015	http://dx.doi.org/10.13140/RG.2.1.3373.4241	Índice-h genealógico expandido: Uma medida de impacto em grafos de orientação acadêmica	Workshop on Social Network Analysis and Mining (BraSNAM 2015)	ROSSI, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2015		Scholarly Collaboration in Regional Science in Developing Countries: The Case of the Brazilian REAL Network	XIII Encontro Nacional da Associação Brasileira de Estudos Regionais e Urbanos	HADDAD, E. A. ; MENA-CHALCO, J. P. ; SIDONE, O. J. G.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2015	http://dx.doi.org/10.13140/RG.2.1.3616.9688	A coautoria acadêmica interprogramas da pós-graduação em ciência da informação: Uma análise baseada em métricas em grafos	XVI Encontro Nacional de Pesquisa em Pós-Graduação em Ciência da Informação	AUTRAN, M. M. M. ; BORGES, M. M. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2015		O QUALIS/CAPES como indicador qualitativo de comunicação da ciência: análise da produção acadêmica dos programas de pós-graduação em Ciência da Informação	VII Encuentro Ibérico - EDICIC 2015	AUTRAN, M. M. M. ; BORGES, M. M. ; MENA-CHALCO, J. P. ; PINHEIRO, V. G.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2014	http://dx.doi.org/10.13140/RG.2.1.4159.8569	Caracterização de árvores de genealogia acadêmica por meio de métricas em grafos	Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)	ROSSI, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2014	http://dx.doi.org/10.13140/RG.2.1.3635.5681	Comunicação científica no Brasil (1998-2012): infraestrutura nacional e internacionalização	XIII Congreso Internacional de Información INFO´2014	MUGNAINI, R. ; DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2014	http://dx.doi.org/10.13140/RG.2.1.2062.7046	Caracterização do banco de teses e dissertações da CAPES	4º Encontro Brasileiro de Bibliometria e Cientometria - EBBC	MENA-CHALCO, J. P.; ROCHA, V.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2014	http://dx.doi.org/10.13140/RG.2.1.4290.9283	Análise da atualização dos currículos lattes: Uma análise macro sobre as datas das últimas atualizações dos currículos Lattes	4º Encontro Brasileiro de Bibliometria e Cientometria - EBBC	DIGIAMPIETRI, L. A. ; MUGNAINI, R. ; MENA-CHALCO, J. P. ; DELGADO, K. V. ; PEREZ-ALCAZAR, J.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2013	http://dx.doi.org/10.13140/RG.2.1.3897.7120	Correlation among the scientific production, supervisions and participation in defense examination committees in the Brazilian physicists community	14th International Society of Scientometrics and Informetrics Conference	MUGNAINI, R. ; DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2013	http://dx.doi.org/10.1109/eScience.2013.32	Using Link Prediction to Estimate the Collaborative Influence of Researchers	2013 IEEE 9th International Conference on eScience (eScience)	PEREZ-CERVANTES, EVELYN ; MENA-CHALCO, JESUS P. ; OLIVEIRA, MARIA CRISTINA F. DE ; CESAR, ROBERTO		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2012	http://dx.doi.org/10.13140/RG.2.1.2849.1364	Caracterizando as redes de coautoria de currículos Lattes	Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)	MENA-CHALCO, J. P.; DIGIAMPIETRI, L. A. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2012	http://dx.doi.org/10.13140/RG.2.1.1007.8164	Minerando e Caracterizando Dados de Currículos Lattes	Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)	DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P. ; ALCÁZAR, J. J. P. ; TUESTA, E. F. ; DELGADO, K. V. ; MUGNAINI, R. ; SILVA, G. S.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2012	http://dx.doi.org/10.13140/RG.2.1.3438.9604	Dinâmica das Relações de Coautoria nos Programas de Pós-Graduação em Computação no Brasil	Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)	DIGIAMPIETRI, L. A. ; MENA-CHALCO, J. P. ; SILVA, G. S. ; OLIVEIRA, L. B. ; MALHEIRO, A. P. R. ; MEIRA, D. N. O.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2012	http://dx.doi.org/10.13140/RG.2.1.3307.8880	Análise temporal da relação orientador-orientado: um estudo de caso sobre a produtividade dos pesquisadores doutores da área de Ciência da Computação	Brazilian Workshop on Social Network Analysis and Mining (BraSNAM)	TUESTA, E. F. ; DELGADO, K. V. ; DIGIAMPIETRI, L. A. ; ALCÁZAR, J. J. P. ; MUGNAINI, R. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2012	http://dx.doi.org/10.13140/RG.2.1.4946.2886	Perfil de Produção Bibliográfica dos Programas Brasileiros de Pós-Graduação em Ciência da Computação	3º Encontro Brasileiro de Bibliometria e Cientometria - EBBC	MENA-CHALCO, J. P.; DIGIAMPIETRI, L. A. ; OLIVEIRA, L. B.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2012	http://dx.doi.org/10.1109/eScience.2012.6404456	Towards a quantitative academic internationalization assessment of Brazilian research groups	2012 IEEE 8th International Conference on EScience (eScience)	PEREZ-CERVANTES, EVELYN ; MENA-CHALCO, JESUS P. ; CESAR-JR, ROBERTO M.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2011	http://dx.doi.org/10.1109/ICIP.2011.6115668	3D Facial expression analysis by using 2D and 3D wavelet transforms	International Conference on Image Processing	PINTO, S. C. D. ; MENA-CHALCO, J. P. ; LOPES, F. M. ; VELHO, L. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2011	http://dx.doi.org/10.13140/RG.2.1.1145.2004	Visualização interativa de redes sociais: um estudo de caso em redes de colaboração científica	Simposio Latinoamericano sobre Computación Gráfica	NASCIMENTO, C. S. ; FREITAS, C. M. D. S. ; GALANTE, R. ; NEDEL, L. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2011	http://dx.doi.org/10.13140/RG.2.1.3963.2482	3D human face reconstruction using principal components spaces	XXIV Sibgrapi ? Conference on Graphics	MENA-CHALCO, J. P.; VELHO, L. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2011	http://dx.doi.org/10.13140/RG.2.1.5011.8246	3D facial animation based on structural registration	XXIV Sibgrapi ? Conference on Graphics	MATTOS, A. B. ; MENA-CHALCO, J. P. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2011	http://dx.doi.org/10.1109/eScienceW.2011.31	Towards automatic discovery of co-authorship networks in the Brazilian academic areas	Workshop On Measuring the Impact of e-Science Research (MeSR 2011) - In Conjunction with 7th IEEE International Conference on e-Science	MENA-CHALCO, J. P.; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2010	http://dx.doi.org/10.1109/SIBGRAPI.2010.44	3D Linear Facial Animation Based on Real Data	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010	MATTOS, A. B. ; MENA-CHALCO, J. P. ; CESAR JUNIOR, R. M. ; VELHO, L.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2010	http://dx.doi.org/10.13140/RG.2.1.2852.3368	Detección de huevos helmintos mediante plantillas dinámicas	XXXVIth Latin American Informatics Conference (XXXVI CLEI)	CHUCTAYA, J. ; MENA-CHALCO, J. P. ; BELTRÁN-CASTAÑÓN, C. ; PATIÑO, R. ; HUMPIRE, G. ; RODRIGUEZ, A.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2010	http://dx.doi.org/10.1109/SCCC.2010.31	A new approach to detect communities in multi-weighted co-authorship networks	XXIX International Conference of the Chilean Computer Science Society	PEREZ, E. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2009		Estimación de distancias absolutas utilizando un puntero láser y una cámara web	III Simposio Peruano de Computación Gráfica y Procesamiento de Imágenes	PORTUGAL ZAMBRANO, C. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2008	http://dx.doi.org/10.1109/SIBGRAPI.2008.40	PCA-based 3D face photography	Brazilian Symposium on Computer Graphics and Image Processing	MENA-CHALCO, J. P.; MACÊDO, I. ; VELHO, L. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2008		Firmas genéticas en secuencias de ADN: un análisis en regiones codificantes y no codificantes de proteínas	II Simposio Peruano de Computación Gráfica y Procesamiento de Imágenes	MEDINA-RODRIGUEZ, R. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Jesus Pascual Mena Chalco	2006	http://dx.doi.org/10.1109/FGR.2006.66	Human and Machine Recognition of Fourier-Bessel Filtered Face Images	7th IEEE International Conference on Automatic Face and Gesture Recognition	ZANA, Y. ; CESAR JUNIOR, R. M. ; MENA-CHALCO, J. P.		
resumoExpandidoEmCongresso	Jesus Pascual Mena Chalco	2019	Prestígio em grafos de genealogia acadêmica: Uma proposta baseada em PageRank	Brazilian Workshop on Social Network Analysis and Mining, 2019, Belém. Anais do BraSNAM	KAMIENSKI, A. V. ; DAMACENO, R. J. P. ; MENA-CHALCO, J. P.		
resumoExpandidoEmCongresso	Jesus Pascual Mena Chalco	2017	O Paradoxo da Amizade em Grafos de Genealogia Acadêmica: Uma Análise Experimental	Congresso Nacional de Matemática Aplicada e Computacional, 2017, São José dos Campos, SP. Congresso Nacional de Matemática Aplicada e Computacional	PAULA, A. S. ; MENA-CHALCO, J. P.		
resumoExpandidoEmCongresso	Jesus Pascual Mena Chalco	2015	Leadership among the leaders of the Brazilian research groups in Marine Biotechnology	15th INTERNATIONAL CONFERENCE ON SCIENTOMETRICS and INFORMETRICS, 2015, Turquia. Proceedings of ISSI 2015 Istanbul: 15th International Society of Scientometrics and Informetrics Conference, Istanbul, Turkey	FAUSTO, S. ; MENA-CHALCO, J. P.		
resumoExpandidoEmCongresso	Jesus Pascual Mena Chalco	2014	Aos ombros de gigantes: um estudo de genealogia acadêmica dos matemáticos no Brasil	Simpósio de Pesquisa do Grande ABC, 2014, São Bernardo. Simpósio de Pesquisa do Grande ABC	ROSSI, L. ; MENA-CHALCO, J. P.		
resumoExpandidoEmCongresso	Jesus Pascual Mena Chalco	2013	The Dynamics of Multidisciplinary Research Networks - Mining a Public Repository of Scientists CVs	World Social Science Forum 2013 (social transformations and the digital ages), 2013, Canada. World Social Science Forum 2013	MEDEIROS, C. B. ; MENA-CHALCO, J. P.		
resumoExpandidoEmCongresso	Jesus Pascual Mena Chalco	2012	Rede de coautoria acadêmica da UFABC	Simpósio de Pesquisa do Grande ABC, 2012, São Paulo. Simpósio de Pesquisa do Grande ABC	MENA-CHALCO, J. P.; CAPELLE, K. ; DALPIAN, G. M.		
resumoExpandidoEmCongresso	Jesus Pascual Mena Chalco	2012	Interação acadêmica dos docentes do IME-USP no período 2000-2011	VI Simpósio de Iniciação Científica e Pós-Graduação do IME-USP, 2012, São Paulo. VI Simpósio de Iniciação Científica e Pós-Graduação do IME-USP	PEREZ-CERVANTES, E. ; MENA-CHALCO, J. P. ; CESAR JUNIOR, R. M.		
resumoExpandidoEmCongresso	Jesus Pascual Mena Chalco	2011	Rede colaborativa dos pesquisadores dos programas de pós-graduação em fonoaudiologia no Brasil	XII Encontro Nacional de Pesquisa em Ciência da Informação, 2011, Brasília. XII Encontro Nacional de Pesquisa em Ciência da Informação	DANUELLO, J. C. ; MENA-CHALCO, J. P. ; OLIVEIRA, E. F. T.		
resumoExpandidoEmCongresso	Jesus Pascual Mena Chalco	2010	Preliminary results on 3D facial expression analysis using 2D and 3D wavelet transforms	23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, 2010, Gramado. 23rd Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010, Conference Proceedings	PINTO, S. C. D. ; MENA-CHALCO, J. P. ; LOPES, F. M. ; CESAR JUNIOR, R. M.		
resumoExpandidoEmCongresso	Jesus Pascual Mena Chalco	2004	Bioinformatics Tools for Assembling and Analysis of Chloroplast Genomes	International Conference on Bioinformatics and Computational Biology, 2004, Angra dos Reis. Proc. International Conference on Bioinformatics and Computational Biology	MENA-CHALCO, J. P.; ALVES, H. S. ; CARRER, H. ; CESAR JUNIOR, R. M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2022	1664-8021	http://dx.doi.org/10.3389/fgene.2022.815476	Totoro: Identifying Active Reactions During the Transient State for Metabolic Perturbations	Frontiers in Genetics	GALVÃO FERRARINI, MARIANA ; ZISKA, IRENE ; ANDRADE, RICARDO ; JULIEN-LAFERRIÈRE, ALICE ; DUCHEMIN, LOUIS ; CÉSAR, ROBERTO MARCONDES ; MARY, ARNAUD ; VINGA, SUSANA ; SAGOT, MARIE-FRANCE		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2022	2167-8359	http://dx.doi.org/10.7717/peerj.13470	Automatic detection of the parasite in blood smears using a machine learning approach applied to mobile phone images	PeerJ	MORAIS, MAURO CÉSAR CAFUNDÓ ; SILVA, DIOGO ; MILAGRE, MATHEUS MARQUES ; OLIVEIRA, MAYKON TAVARES DE ; PEREIRA, THAÍS ; SILVA, JOÃO SANTANA ; Costa, Luciano Da F. ; MINOPRIO, PAOLA ; JUNIOR, ROBERTO MARCONDES CESAR ; GAZZINELLI, RICARDO ; DE LANA, MARTA ; NAKAYA, HELDER I.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2022	2399-8091	http://dx.doi.org/10.1177/239980832211315	Estimating the effects of urban green regions in terms of diffusion	Environment And Planning B-Urban Analytics And City Science	TOKUDA, E. ; ARRUDA, H. ; Domingues, G ; COSTA, L. F. ; SHIBATA, F. ; Cesar, Roberto M. ; COMIN, CESAR		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2021	0920-5691	http://dx.doi.org/10.1007/s11263-020-01416-w	A Comprehensive Benchmark Analysis of Single Image Deraining: Current Challenges and Future Perspectives	INTERNATIONAL JOURNAL OF COMPUTER VISION	Li, S ; REN, W. ; Wang, F ; ARAUJO, I. B. ; TOKUDA, ERIC ; Cesar Jr, Roberto M. ; WANG, Z. ; GUO, X. ; CAO, X.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2021	2352-9148	http://dx.doi.org/10.1016/j.imu.2021.100544	A framework for automatic hand range of motion evaluation of Rheumatoid Arthritis patients	Informatics in Medicine Unlocked	XAVIER CEJNOG, LUCIANO WALENTY ; DE CAMPOS, TEOFILO ; CARRIL ELUI, VALÉRIA MEIRELLES ; CESAR, ROBERTO MARCONDES		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2021	1434-6028	http://dx.doi.org/10.1140/epjb/s10051-021-00202-y	Spatial distribution of graffiti types: a complex network approach	EUROPEAN PHYSICAL JOURNAL B	TOKUDA, E. ; ARRUDA, H. ; COMIN, CESAR ; Cesar Jr, Roberto M. ; SILVA, C. ; COSTA, L. F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2020	2374-0353	http://dx.doi.org/10.1145/3397575	A New Approach for Pedestrian Density Estimation Using Moving Sensors and Computer Vision	ACM TRANSACTIONS ON SPATIAL ALGORITHMS AND SYSTEMS	TOKUDA, ERIC K. ; LOCKERMAN, YITZCHAK ; FERREIRA, GABRIEL B. A. ; SORRELGREEN, ETHAN ; BOYLE, DAVID ; CESAR-JR., ROBERTO M. ; SILVA, CLAUDIO T.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2020	2504-3900	http://dx.doi.org/10.3390/ecea-5-06669	On the Relationship between City Mobility and Blocks Uniformity	Proceedings	TOKUDA, ERIC ; COMIN, CESAR ; CESAR, ROBERTO ; COSTA, LUCIANO		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2019	1539-2791	http://dx.doi.org/10.1007/s12021-018-9388-7	Morphological Neuron Classification Based on Dendritic Tree Hierarchy	NEUROINFORMATICS	CERVANTES, EVELYN PEREZ ; COMIN, CESAR HENRIQUE ; JUNIOR, ROBERTO MARCONDES CESAR ; COSTA, LUCIANO DA FONTOURA		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2017	1077-3142	http://dx.doi.org/10.1016/j.cviu.2016.12.003	Exploring structure for long-term tracking of multiple objects in sports videos	COMPUTER VISION AND IMAGE UNDERSTANDING	MORIMITSU, H. ; BLOCH, Isabelle ; Cesar Jr, Roberto M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2017	0167-8655	http://dx.doi.org/10.1016/j.patrec.2017.10.038	Scalable object instance recognition based on keygraph matching	PATTERN RECOGNITION LETTERS	DAZZI, ESTEPHAN ; DE CAMPOS, TEOFILO ; HILTON, ADRIAN ; CESAR -, ROBERTO M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2016	1556-6013	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1109/tifs.2016.2541611&md5=9becca15d170648fb93cf88156aefc27	Two-Dimensional Wavelet Analysis of Supraorbital Margins of the Human Skull for Characterizing Sexual Dimorphism	IEEE Transactions on Information Forensics and Security	PINTO, S. C. D. ; URBANOVA, P. ; Cesar Jr, Roberto M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2016	1929-1973	http://dx.doi.org/10.5206/tjr.2016.1.4.8	Notes from the Field: The Role of Datasets in Transitional Justice Research: The Case of Brazilian Truth Commission	Transitional Justice Review	MEZAROBBA, GLENDA ; Cesar, Roberto M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2016	0143-1161	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1080/01431161.2016.1201227&md5=ef871836bd110cd0cbea6ad1d6480b18	A two-level Markov random field for road network extraction and its application with optical, SAR, and multitemporal data	International Journal of Remote Sensing (Print)	PERCIANO, T. ; TUPIN, F. ; HIRATA JR., R. ; Cesar Jr, Roberto M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2015	1471-2105	http://dx.doi.org/10.1186/s12859-015-0452-0	Data-intensive analysis of HIV mutations	BMC Bioinformatics	OZAHATA, MINA CINTHO ; SABINO, ESTER CERDEIRA ; DIAZ, RICARDO SOBHIE ; CESAR-JR, ROBERTO M ; FERREIRA, JOÃO EDUARDO		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2015	1541-5856	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1002/lom3.10058&md5=80803338231057a3f3989ecf2dc6361a	Visual rhythm for particle analysis in sample-in-flow systems: Application for continuous plankton monitoring	Limnology and Oceanography, Methods	MATUSZEWSKI, DAMIAN J. ; Cesar, Roberto M. ; STRICKLER, J. RUDI ; BALDASSO, LUIS F. ; LOPES, RUBENS M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2014	0378-1119	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.gene.2014.03.010&md5=d7d79a633825159525a4dd2f9bdb19f9	Entropic Biological Score: a cell cycle investigation for GRN inference	Gene (Amsterdam)	Lopes, Fabrício M. ; RAY, SHUBHRA SANKAR ; HASHIMOTO, RONALDO F. ; Cesar, Roberto M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2014	0020-0255	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.ins.2014.02.096&md5=d4d69fcc4cc7c1f2d32e15e8968e4520	A feature selection technique for inference of graphs from their known topological properties: Revealing scale-free gene regulatory networks	Information Sciences	Lopes, Fabrício M. ; MARTINS JR, David Corrêa ; BARRERA, Junior ; CESAR JUNIOR, R. M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2014	2330-1635	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1002/asi.23010&md5=f6c662dd3c6149b609bbf713251e20c0	Brazilian bibliometric coauthorship networks	Journal of the Association for Information Science and Technology	MENA-CHALCO, JESÚS PASCUAL ; DIGIAMPIETRI, LUCIANO ANTONIO ; LOPES, Fabrício M. ; CESAR JUNIOR, R. M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2013	1742-206X	http://dx.doi.org/10.1039/c3mb25475e	A methodology to infer gene networks from spatial patterns of expression - An application to fuorescence insitu hybridization images	Molecular Biosystems (Print)	CAMPITELI, MONICA GUIMARÃES ; COMIN, CESAR HENRIQUE ; COSTA, LUCIANO DA FONTOURA ; BABU, MADAN ; Cesar, Roberto Marcondes		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2013	0020-0255	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.ins.2012.10.027&md5=b90df2f7adcfba5dae16ba5ac041d52c	Signal propagation in Bayesian networks and its relationship with intrinsically multivariate predictive variables	Information Sciences	Martins, David C. ; DE OLIVEIRA, EVALDO A. ; BRAGA-NETO, ULISSES M. ; HASHIMOTO, RONALDO F. ; Cesar, Roberto M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2012	0031-3203	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.patcog.2011.06.016&md5=5598667830e6126aca2058c1cc4d0e27	Modeling and measuring the spatial relation ¿along¿: Regions, contours and fuzzy sets	Pattern Recognition	TAKEMURA, Celina Maki ; Cesar, Roberto M. ; BLOCH, Isabelle		
