trabalhoCompletoEmCongresso	Andrea Britto Mattos	2014	http://dx.doi.org/10.1145/2596695.2596707	Marker-based image recognition of dynamic content for the visually impaired	the 11th Web for All Conference	MATTOS, ANDRÉA BRITTO; CARDONHA, CARLOS ; GALLO, DIEGO ; AVEGLIANO, PRISCILLA ; HERRMANN, RICARDO ; BORGER, SERGIO		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2012	0031-3203	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.patcog.2011.08.017&md5=b961eebb214fc779eaffe79432e0dde0	Interactive image segmentation by matching attributed relational graphs	Pattern Recognition	Noma, Alexandre ; Graciano, Ana B.V. ; Cesar Jr, Roberto M. ; Consularo, Luis A. ; BLOCH, Isabelle		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2012	1471-2164	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1186/1471-2164-13-s6-s7&md5=384d0c3dfd87eed8a1694f1e182e7625	Assessing the gain of biological data integration in gene networks inference	BMC Genomics	VICENTE, FÁBIO FR ; LOPES, FABRÍCIO M ; HASHIMOTO, RONALDO F ; Cesar, Roberto M		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2011	1066-5277	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1089/cmb.2010.0118&md5=8e407ad3e4fcb2aea3f61fc025e5f829	Gene Expression Complex Networks: Synthesis, Identification, and Analysis	Journal of Computational Biology	Lopes, Fabrício M. ; Cesar, Roberto M. ; Costa, Luciano Da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2011	0167-8655	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.patrec.2010.02.016&md5=f45ca8e1bc8362f967f1974bd24da24e	Structural matching of 2D electrophoresis gels using deformed graphs	Pattern Recognition Letters	Noma, Alexandre ; Pardo, Alvaro ; Cesar Jr., Roberto M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2011	1752-0509	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1186/1752-0509-5-61&md5=8e6cda483675501d85255ad1fa2d1d7c	Inference of gene regulatory networks from time series by Tsallis entropy	BMC Systems Biology	Lopes, Fabrício ; de Oliveira, Evaldo A ; Cesar, Roberto M		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2009	0165-0270	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.jneumeth.2008.10.037&md5=52f27479e91ca4329a9508ddc1aaf0cb	Automatic contour extraction from 2D neuron images	Journal of Neuroscience Methods	LEANDRO, J ; CESARJR, R ; COSTA, L		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2009	1047-3203	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.jvcir.2009.01.002&md5=528ec48423ce8abe980e5f8745b47c82	Generating segmented meshes from textured color images	Journal of Visual Communication and Image Representation	LIZIER, M. A. ; MARTINS JR, D C ; CUADROS-VARGAS, A. J. ; CESAR JUNIOR, R. M. ; NONATO, L. G.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2009	0178-2789	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s00371-009-0373-x&md5=3f12c6858ede35ffa78faba21090bffe	3D face computational photography using PCA spaces	The Visual Computer	Mena-Chalco, Jesús P. ; Macêdo, Ives ; Velho, Luiz ; Cesar, Roberto M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2009	0104-6500	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1590/s0104-65002009000400004&md5=c059e835002814eaa3c359c83b2e4542	ScriptLattes: an open-source knowledge extraction system from the Lattes platform	Journal of the Brazilian Computer Society (Impresso)	Mena-Chalco, Jesús Pascual ; Cesar Junior, Roberto Marcondes		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2009	0100-879X	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1590/s0100-879x2009000700008&md5=70f9355b085835c3ad0cd8667b7d2f07	A novel polar-based human face recognition computational model	Brazilian Journal of Medical and Biological Research (Impresso)	ZANA, Y. ; MENA-CHALCO, J. P. ; CESAR JUNIOR, R. M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2008	1471-2105	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1186/1471-2105-9-451&md5=e2f4a11882cba971f419a6b78ab88420	Feature selection environment for genomic applications	BMC Bioinformatics	Lopes, Fabricio M. ; Martins, David C. ; Cesar, Roberto M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2008	1545-5963	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1109/tcbb.2007.70259&md5=85685437d3fd06780547d0ef3a882c53	Identification of Protein Coding Regions Using the Modified Gabor-Wavelet Transform	IEEE/ACM Transactions on Computational Biology and Bioinformatics (Print)	Mena-Chalco, J.P. ; CARRER, H. ; Zana, Y. ; CESAR JUNIOR, R. M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2007	1471-2105	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1186/1471-2105-8-169&md5=00eaca73a84aeebc4374e88eab24e703	A feature selection approach for identification of signature genes from SAGE data	BMC Bioinformatics	BARRERA, J ; CESAR JUNIOR, R. M. ; HUMES JR., C. ; MARTINS JR, D C ; PATRAO, D. F. C. ; SILVA, P J S ; BRENTANI, H		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2007	1084-7529	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1364/josaa.24.001448&md5=8fab840f4b6579f26b7651276bd65e02	Automated segmentation of retinal blood vessels and identification of proliferative diabetic retinopathy	Journal of the Optical Society of America. A, Optics Image Science and Vision	Jelinek, Herbert F. ; Cree, Michael J. ; Leandro, Jorge J. G. ; Soares, João V. B. ; Cesar, Roberto M. ; Luckie, A.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2006	1544-3558	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1145/1119766.1119771&md5=de59ebb779f7068186f71220c41e3032	Face recognition based on polar frequency features	ACM Transactions on Applied Perception	ZANA, Yossi ; Cesar, Roberto M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2006	0262-8856	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.imavis.2006.02.014&md5=ac287a41fe8e6eb862c8340750677ba0	Local approach for face verification in polar frequency domain	Image and Vision Computing	ZANA, Y ; CESARJR, R ; FERIS, R ; TURK, M		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2006	1433-7541	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s10044-006-0031-0&md5=859fa5c7e157199f110907c3f4a7e62a	W-operator Window Design by Minimization of Mean Conditional Entropy	Pattern Analysis and Applications	MARTINS JR, D C ; CESAR JUNIOR, R. M. ; BARRERA, J		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2006	1083-4419	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1109/tsmcb.2005.857095&md5=34a99c9a861ecea583b02d8607bf2947	On the ternary spatial relation "Between"	IEEE Transactions on Systems, Man and Cybernetics. Part B, Cybernetics	BLOCH, Isabelle ; COLLIOT, O ; CESAR JUNIOR, R. M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2006	0278-0062	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1109/tmi.2006.879967&md5=6ad7e126bf78bc0bf25eac7675872825	Retinal vessel segmentation using the 2-D Gabor wavelet and supervised classification	IEEE Transactions on Medical Imaging (Print)	Soares, J.V.B. ; LEANDRO, J. J. G. ; CESAR JUNIOR, R. M. ; Jelinek, H.F. ; Cree, M.J.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2005	0002-9483	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1002/ajpa.20209&md5=b1fdc08df8b514f836291f671c16d814	Sexual dimorphism in the Japanese cranial base: A Fourier-wavelet representation	American Journal of Physical Anthropology	Lestrel, P.E. ; Cesar, R.M. ; TAKAHASHI, O. ; KANAZAWA, E.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2005	0031-3203	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.patcog.2005.05.007&md5=30f0b1eb4b13d9e41123d5197cf3aae9	Inexact graph matching for model-based recognition: Evaluation and comparison of optimization algorithms	Pattern Recognition	CESARJR, R; BENGOETXEA, E ; BLOCH, I ; LARRANAGA, P		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2005	1320-0682	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=null&md5=f8a2d9f8af7e0fb17f9968fbbee28b49	Development of retinal blood vessel segmentation methodology using wavelet transforms for assessment of diabetic retinopathy	Complexity International	CORNFORTH, D. ; JELINEK, H. ; LEANDRO, J. J. G. ; SOARES, J. V. B. ; CESAR JUNIOR, R. M. ; CREE, M ; MITCHELL, P ; BOSSOMAIER, T		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2004	0010-4825	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/s0010-4825(03)00073-8&md5=1c26729d40b3e3abd3d86033a5dbff46	An environment for knowledge discovery in biology	Computers in Biology and Medicine	BARRERA, J ; CESAR JUNIOR, R. M. ; FERREIRA, J e ; GUBITOSO, M D		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2004	1077-2014	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.rti.2004.05.006&md5=213936dab022d230ee55f229a380f6ae	Morphometrical Data Analysis using Wavelets	Real-Time Imaging	TAKEMURA, Celina Maki ; CESAR JUNIOR, R. M. ; ARANTES, R. A. T. ; COSTA, L. da F. ; HINGST-ZAHER, E. ; BONATO, V. ; REIS, S. F. dos		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2004	0219-6352	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1142/s0219635204000634&md5=f0cec1a73a11bb03af410051735b3831	Automated Morphometric Analysis of the Cat Retinal $\alpha$/Y, $\beta$/X and $\delta$ Ganglion Cells using Wavelet Statistical Moment and Clustering Algorithms	Journal of Integrative Neuroscience	LEANDRO, J. J. G. ; JELINEK, H. ; CESAR JUNIOR, R. M. ; SPENCE, I		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2004	1077-2014	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.rti.2004.06.002&md5=3e3a9dabd7cf726efced3592d8b4ac53	A wavelet subspace method for real-time face tracking	Real-Time Imaging	FERIS, R ; KRUEGER, V ; CESARJR, R		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2004	0165-0114	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/j.fss.2003.07.003&md5=dd6ebedcd551cbb573fc647f0b143a36	Approximate reflectional symmetries of fuzzy objects with an application in model-based object recognition	Fuzzy Sets and Systems	COLLIOT, O ; TUZIKOV, A ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2003	1051-2004	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/s1051-2004(02)00012-x&md5=a564be246a86fbdd870cd28f7924346e	1d And 2d Fourier-Based Approaches To Numeric Curvature Estimation And Their Comparative Performance Assessment	Digital Signal Processing	L. F. Estrozi ; L. G. Rios ; A. G. Campos ; CESAR JUNIOR, R. M. ; COSTA, L. da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2003	0304-4165	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/s0304-4165(02)00446-4&md5=e533898d90cea51479ac874f148a752d	A comparative analysis of structure and spatial distribution of decorin in human leiomyoma and normal myometrium	Biochimica et Biophysica Acta. G, General Subjects	BERTO, A. G. A. ; SAMPAIO, L. O. ; FRANCO, C. R. C. ; CESAR JUNIOR, R. M. ; MICHELACCI, Y.m.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2003	1389-1987	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1023/a:1024112215968&md5=c15cb6e518b5214608c3f7ec948f9f78	Exploring the structure-function relationship of cat retinal ganglion cells using wavelets	Brain and Mind (Dordrecht)	JELINEK, H. ; CESAR JUNIOR, R. M. ; LEANDRO, J. J. G.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2002	1066-5277	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1089/10665270252833217&md5=5643e4786da950ee718475589b61ba4e	Inference from Clustering with Application to Gene-Expression Microarrays	Journal of Computational Biology	Dougherty, Edward R. ; Barrera, Junior ; Brun, Marcel ; Kim, Seungchan ; Cesar, Roberto M. ; Chen, Yidong ; Bittner, Michael ; Trent, Jeffrey M.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2002	0103-4308		Robótica, sistemas sensorial e motor: principais tendências e direções	Revista de Informática Teórica e Aplicada	CESAR JUNIOR, R. M.; GONÇALVES, L. M. G.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2001	0922-6443	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1023/a:1011139203654&md5=00bad467d8332da029e6f9e94dcb8f7b	Synergos - Synergetic Vision Research	Real-Time Systems	CESAR JUNIOR, R. M.; COSTA, L. da F. ; CONSULARO, L.a. ; O. M. Bruno		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	2000	1081-0625		Reviewing Vision in the WWW	InterJournal (Online)	CESAR JUNIOR, R. M.; COSTA, L. da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	1999	0165-0270	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/s0165-0270(99)00120-x&md5=aa57da7a86548b5db8eab90f870b2f2c	Dendrogram Generation for Neural Shape Analysis	Journal of Neuroscience Methods	CESAR JUNIOR, R. M.; COSTA, L. da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	1998	1110-8657		Review Of The Book "Digital Image Processing", By K.R. Castleman	EURASIP Journal on Applied Signal Processing	CESAR JUNIOR, R. M.; COSTA, L. da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	1998	0340-1200	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1007/s004220050484&md5=a46afa1e1b0a4d29727109bad0195f4e	Neural Cell Classification Using Wavelets And Multiscale Curvature	Biological Cybernetics	CESAR JUNIOR, R. M.; COSTA, L. da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	1997	0925-2312		Review Of The Book "An Introduction To Neural Networks" By J. Anderson	Neurocomputing (Amsterdam)	CESAR JUNIOR, R. M.; COSTA, L. da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	1997	0034-6748	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1063/1.1148112&md5=0a27d8babcb6d9d8eeae3e5f3e9581c7	Application And Assessment Of Multiscale Bending Energy For Morphometric Characterization Of Neural Cells	Review of Scientific Instruments	CESAR JUNIOR, R. M.; COSTA, L. da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	1997	0165-1684	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/s0165-1684(97)00129-1&md5=baadff7242e88327fb761b716b57c175	Shape Characterization With The Wavelet Transform	Signal Processing	ANTOINE, J. -. ; CESAR JUNIOR, R. M. ; BARACHE, D. ; COSTA, L. da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	1996	0031-3203	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1016/0031-3203(96)00007-6&md5=c5f18ad9edd6cabd50d1d1934bf546ca	Towards Effective Planar Shape Representation With Multiscale Digital Curvature Analysis Based On Signal Processing Techniques	Pattern Recognition	CESAR JUNIOR, R. M.; COSTA, L. da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	1995	1077-2014	http://www.scopus.com/scopus/inward/citedby.url?partnerID=bb5nvXTn&rel=R6.0.0&doi=10.1006/rtim.1995.1042&md5=66947ef2df461d727376bfeaa985dae0	Piecewise Linear Segmentation Of Digital Contours In O(N.Log(N)) Through A Technique Based On Effective Digital Curvature Estimation	Real-Time Imaging	CESAR JUNIOR, R. M.; COSTA, L. da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	1995	1077-2014	http://dx.doi.org/10.1006/rtim.1995.1045	A Pragmatic Introduction To Computer Vision: Review Of The Book Machine Vision By R. Jain, R. Kasturi And B.G. Schunck	Real-Time Imaging	CESAR JUNIOR, R. M.; COSTA, L. da F.		
artigoEmPeriodico	Roberto Marcondes Cesar Junior	1990	0102-0811		Um algoritmo para simulação de um fenômeno de agregação que gera figuras com estruturas fractais	Revista de Matemática e Estatística	CESAR JUNIOR, R. M		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2020		The Impact of Real Rain in a Vision Task	Real-World Computer Vision from Inputs with Limited Quality (RLQ) Workshop - ECCV	ARAUJO, I. B. ; TOKUDA, E. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2020		Template-Based Graph Clustering	European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases - ECML	RIVA, M. ; YGER, F. ; GORI, P. ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2019		Single Image Deraining: A Comprehensive Benchmark Analysis	Computer Vision and Pattern Recognition Conference - CVPR 2019	LI, S. ; ARAUJO, I. B. ; REN, W. ; WANG, Z. ; TOKUDA, E. ; HIRATA JR., R. ; Cesar Jr, Roberto M. ; ZHANG, J. ; GUO, X. ; CAO, X.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2019		Quantifying the presence of graffiti in urban environments	The 6th IEEE International Conference on Big Data and Smart Computing	TOKUDA, E. ; Cesar Jr, Roberto M. ; SILVA, C.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2019	http://dx.doi.org/10.1109/fg.2019.8756535	Hand range of motion evaluation for Rheumatoid Arthritis patients	2019 14th IEEE International Conference on Automatic Face & Gesture Recognition (FG 2019)	XAVIER CEJNOG, LUCIANO WALENTY ; MARCONDES CESAR, ROBERTO ; DE CAMPOS, TEOFILO E. ; MEIRELLES CARRIL ELUI, VALERIA		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2019	http://dx.doi.org/10.5753/sibgrapi.est.2019.8322	Object-based Method for Identifying New Constructions around Water Reservoirs: Preliminary Results	XXXII Conference on Graphics	HAMIDISHAD, NAYEREH ; JUNIOR, ROBERTO CESAR		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2018		A novel semi-supervised detection approach with weak annotation	2018 IEEE Southwest Symposium on Image Analysis and Interpretation (SSIAI)	TOKUDA, E. ; FERREIRA, G. B. A. ; Cesar Jr, Roberto M. ; SILVA, C.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2018		Hand pose estimation for injured hands	Workshop Works in Progress - Sibgrapi 2018	CEJNOG, L. ; Cesar Jr, Roberto M. ; CAMPOS, T. E. ; ELUI, V.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2018		A Structural Graph-Based Method for MRI Analysis	Workshop Works in Progress - Sibgrapi	RIVA, M. ; PENTEADO, L. ; Cesar Jr, Roberto M. ; TAKAHASHI, M. S. ; SUZUKI, L. ; MOREIRA FILHO, C. A.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2018		Identificação automática de pichação a partir de imagens urbanas	Workshop Works in Progress - Sibgrapi	TOKUDA, E. ; SILVA, C. ; Cesar Jr, Roberto M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2016		Averaging Gone Wrong: Using Time-Aware Analyses to Better Understand Behavior	25th International Conference on World Wide Web	BARBOSA, S. ; COSLEY, D. ; SHARMA, A. ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2016		Data-oriented neuron classification from their parts	IEEE eScience Conference	CERVANTES, E. P. ; COMIN, CESAR HENRIQUE ; Costa, Luciano Da F. ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2016		Efficient Object Recognition Using Sampling of Keypoint Triples and Keygraph Structure	XXIV Sibgrapi 2016	DAZZI, E. ; T. E. Campos ; HILTON, A. ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2015		Using Text Similarity to Detect Social Interactions not Captured by Formal Reply Mechanisms	IEEE eScience Conference	BARBOSA, S. ; Cesar Jr, Roberto M. ; COSLEY, D.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2015		Attributed Graphs for Tracking Multiple Objects in Structured Sports Videos	International Conference on Computer Vision Workshops - CVsports	MORIMITSU, H. ; CESAR-JR, ROBERTO M. ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2014		Improved object matching using structural relations	IAPR Statistical	DAZZI, E. ; T. E. Campos ; Cesar Jr, Roberto M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2014		A Spatio-Temporal Approach for Multiple Object Detection in Videos Using Graphs and Probability Maps	International Conference on Image Analysis and Recognition - ICIAR 2014	MORIMITSU, H. ; Cesar Jr, Roberto M. ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2013		Visual Rhythm-based method for continuous plankton monitoring	IEEE eScience Conference	MATUSZEWSKI, D. J. ; LOPES, R. M. ; CESAR-JR, ROBERTO M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2013	http://dx.doi.org/10.1109/eScience.2013.32	Using Link Prediction to Estimate the Collaborative Influence of Researchers	2013 IEEE 9th International Conference on eScience (eScience)	PEREZ-CERVANTES, EVELYN ; MENA-CHALCO, JESUS P. ; OLIVEIRA, MARIA CRISTINA F. DE ; CESAR, ROBERTO		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2013		Shape Analysis using the Spectral Graph Wavelet Transform	IEEE eScience Conference	Leandro, Jorge J. G. ; Cesar Jr, Roberto M. ; FERIS, Rogério S.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2012		Visual rhythm-based plankton detection method for ballast water quality assessment	IEEE ICIP	MATUSZEWSKI, D. J. ; MARTINS, C. I. O. ; Cesar Jr., R.M. ; STRICKLER, R. ; LOPES, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2012		Data-intensive analysis of HIV mutations	IEEE International Conference on e-science	CINTHO, M. ; FERREIRA, J e ; Cesar Jr., Roberto M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2012		Data-Oriented Research for Bioresource Utilization:a Case Study to Investigate Water Uptake in Cellulose Using Principal Components	IEEE International Conference on e-science	LIU, Y. ; DRIEMEIER, C. ; Cesar Jr., Roberto M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2012	http://dx.doi.org/10.1109/eScience.2012.6404456	Towards a quantitative academic internationalization assessment of Brazilian research groups	2nd workshop on Analyzing and Improving Collaborative eScience with Social Networks - IEEE eScience - 2012	PEREZ-CERVANTES, EVELYN ; MENA-CHALCO, JESUS P. ; CESAR-JR, ROBERTO M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2011		Keygraphs for Sign Detection in Indoor Environments by Mobile Phones	8th IAPR-TC-15 Workshop on Graph-based Representations in Pattern Recognition	MORIMITSU, H. ; PIMENTEL, R. ; HIRATA JR., R. ; CESAR JUNIOR, R. M.		
