trabalhoCompletoEmCongresso	Andrea Britto Mattos	2014	http://dx.doi.org/10.1145/2596695.2596707	Marker-based image recognition of dynamic content for the visually impaired	the 11th Web for All Conference	MATTOS, ANDRÉA BRITTO; CARDONHA, CARLOS ; GALLO, DIEGO ; AVEGLIANO, PRISCILLA ; HERRMANN, RICARDO ; BORGER, SERGIO		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2011		Segmentation of Similar Images using Graph Matching and Community Detection	8th IAPR-TC-15 Workshop on Graph-based Representations in Pattern Recognition	MARTINS, C. I. O. ; CESAR JUNIOR, R. M. ; FREITAS, A. V. L. ; JORGE, L. R. ; Leandro, Jorge J. G.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2011		A hierarchical Markov random field for road network extraction and its applicationwith optical and sar data	2011 IEEE International Geoscience and Remote Sensing Symposium	PERCIANO, T. ; TUPIN, F. ; HIRATA JR., R. ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2011	http://dx.doi.org/10.1109/ICIP.2011.6115668	3D Facial Expression Analysis by using 2D and 3D Wavelet Transforms	18th IEEE International Conference on Image Processing - ICIP 2011	PINTO, S. C. D. ; Mena-Chalco, Jesús P. ; LOPES, Fabrício Martins ; VELHO, L ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2011		Wi-Fi and Keygraphs for Localization with Cell Phones	Second IEEE International Workshop on Mobile Vision - IWMV - ICCV	MORIMITSU, H. ; PIMENTEL, R. ; HASHIMOTO, M. ; Cesar Jr., R.M. ; HIRATA JR., R.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2011	http://dx.doi.org/10.1109/eScienceW.2011.31	Towards automatic discovery of co-authorship networks in the Brazilian academic areas	Workshop On Measuring the Impact of e-Science Research (MeSR 2011) - In Conjunction with 7th IEEE International Conference on e-Science	Mena-Chalco, Jesús Pascual ; Cesar Jr., R.M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2010		A column generation approach for the graph matching problem	International Conference on Pattern Recognition - ICPR	FREIRE, A. ; CESAR JUNIOR, R. M. ; FERREIRA, C. E.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2010		SFFS-MR: a floating search strategy for GRNs inference	5th IAPR International Conference on Pattern Recognition in Bioinformatics	LOPES, Fabrício Martins ; MARTINS, C. I. O. ; Martins, David C. ; BARRERA, J ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2010		Sparse Representations for Efficient Shape Matching	SIBGRAPI	NOMA, A. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2010	http://dx.doi.org/10.1109/SIBGRAPI.2010.44	3D Linear Facial Animation Based on Real Data	Brazilian Symposium on Computer Graphics and Image Processing SIBGRAPI 2010	MATTOS, A. B. ; Mena-Chalco, Jesús P. ; CESAR JUNIOR, R. M. ; VELHO, L		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2010		Image Segmentation Using Component Tree and Normalized Cut	SIBGRAPI	CARVALHO, M. A. ; COSTA, A. ; FERREIRA, A. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2009		Object Detection by Keygraph Classification	7th IAPR-TC-15 Workshop on Graph-based Representations in Pattern Recognition	HASHIMOTO, M. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2009		Revealing temporal genetic regulatory networks from steady-state distributions	IEEE International Workshop on Genomic Signal Processing and Statistics - GENSIPS	MARTINS JR, D C ; Oliveira, E. A. ; SILVA, P J S ; HASHIMOTO, R. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2009		Comparative study of GRN's inference methods based on feature selection by mutual information	IEEE International Workshop on Genomic Signal Processing and Statistics - GENSIPS	LOPES, Fabrício Martins ; MARTINS JR, D C ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2009		Evaluation of retinal vessel segmentation methods for microaneurysms detection	International Conference on Image Processing	MARTINS, C. I. O. ; MEDEIROS, F. N. S. ; VERAS, R. M. S. ; BEZERRA, F. N. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2009		A Computer-Assisted Colorization Approach based on E?cient Belief Propagation and Graph Matching	14th Iberoamerican Congress on Pattern Recognition (CIARP 2009)	NOMA, A. ; VELHO, L ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2009		Analysis of the GRNs inference by using Tsallis entropy and a feature selection approach	14th Iberoamerican Congress on Pattern Recognition (CIARP 2009)	LOPES, Fabrício Martins ; Oliveira, E. A. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2008		A Backmapping Approach for Graph-based Object Tracking	SIBGRAPI	GRACIANO, A B V ; PAIXAO, T. M. ; CESAR JUNIOR, R. M. ; HIRATA JR., R.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2008		Structural Matching of 2D Electrophoresis Gels using Graph Models	SIBGRAPI	NOMA, A. ; PARDO, A. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2008	http://dx.doi.org/10.1109/SIBGRAPI.2008.40	PCA-based 3D Face Photography	Brazilian Symposium on Computer Graphics and Image Processing	MENA-CHALCO, J. P.; MACÊDO, I. ; VELHO, L. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2007		Structural Image Segmentation with Interactive Model Generation (ACCEPTED)	IEEE International Conference on Image Processing - ICIP	CONSULARO, L. A. ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2007		Oversegmentation control for inexact graph matching: first results (ACCEPTED)	International Symposium on Mathematical Morphology - ISMM 2007	CONSULARO, L. A. ; CESAR JUNIOR, R. M. ; FIGUEIREDO, L H ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2007		Object Tracking Based On Graph Representations And Structural Pattern Recognition (ACCEPTED)	Brazilian Symposium on Computer Graphics	GRACIANO, A B V ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2007		Efficient curve detection using a Gauss-Newton method with applications in agriculture	1st International Workshop on Computer Vision Applications for Developing Regions in Conjunction with ICCV 2007	ANDREANI, R. ; CESAR, G. ; CESAR JUNIOR, R. M. ; MARTINEZ, J. M. ; SILVA, P J S		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2006		Modélisation de la relation spatiale entre pour des objets d'extensions spatiales très différentes	15e congrès francophone AFRIF-AFIA Reconnaissance des Formes et Intelligence Artificielle	BLOCH, Isabelle ; COLLIOT, O ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2006	http://dx.doi.org/10.1109/FGR.2006.66	Human and Machine Recognition of Fourier-Bessel Filtered Face Images	7th IEEE International Conference on Automatic Face and Gesture Recognition	ZANA, Y. ; CESAR JUNIOR, R. M. ; MENA-CHALCO, J. P.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2006		Identificación de regiones codificantes de proteínas mediante la transformada modificada de Morlet	XIII Concurso Latinoamericano de Tesis de Maestría. 32a Conferencia Latinoamericana de Informática - CLEI	CHALCO, J M ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2006		Determining the Branching Structure of 3D Structures from Respective 2D Projections	Brazilian Symposium on Computer Graphics	LEANDRO, J. J. G. ; CESAR JUNIOR, R. M. ; COSTA, L. da F.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2006		Análise de Formas 3D usando Wavelets 1D, 2D e 3D	Workshop de teses e dissertações - SIBGRAPI	PINTO, S. C. D. ; CESAR JUNIOR, R. M. ; COSTA, L. da F.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2006		Rastreamento de Componentes Conexas em Vídeo 3D para Obtenção de	Workshop de teses e dissertações - SIBGRAPI	PIRES, D da S ; CESAR JUNIOR, R. M. ; VIEIRA, M B ; VELHO, L		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2005		Mathematical modeling of the relationship based on morphological operators	International Symposium on Mathematical Morphology - ISMM'05	BLOCH, Isabelle ; COLLIOT, O ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2005		Classification of Pathology in Diabetic Eye Disease	APRS Workshop on Digital Image Computing - Pattern Recognition and Imaging for Medical Applications	JELINEK, H. ; LEANDRO, J. J. G. ; CESAR JUNIOR, R. M. ; CREE, M		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2005		Automatic Face Recognition System Based on Local Fourier-Bessel Feature	Brazilian Symposium on Computer Graphics	ZANA, Yossi ; CESAR JUNIOR, R. M. ; BARBOSA, R		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2005		Quadtree-based Inexact Graph Matching for Image Analysis	Brazilian Symposium on Computer Graphics	CONSULARO, L.a. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2005		Tracking and Matching Connected Components from 3D Video	Brazilian Symposium on Computer Graphics	PIRES, D S ; CESAR JUNIOR, R. M. ; VIEIRA, M B ; VELHO, L		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2005		Fuzzy modeling and evaluation of the spatial relation Along	X Iberoamerican Congress on Pattern Recognition	TAKEMURA, Celina Maki ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2005		Automatic Window Design for Gray-Scale Image Processing Based on Entropy Minimization	X Iberoamerican Congress on Pattern Recognition	MARTINS JR, D C ; CESAR JUNIOR, R. M. ; BARRERA, J		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2005		Face Verification in Polar Frequency Domain: a Biologically Motivated Approach	International Symposium on Visual Computing	ZANA, Yossi ; CESAR JUNIOR, R. M. ; FERIS, Rogério S. ; TURK, Matthew		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2005		Redução de dimensionalidade utilizando entropia condicional média: aplicações em filtragem de imagens e em reconhecimento de texturas	Workshop de Teses e Dissertações	MARTINS JR, D C ; CESAR JUNIOR, R. M. ; BARRERA, J		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2005		Using the 2-D Morlet Wavelet with Supervised Classification for Retinal Vessel Segmentation	Workshop de Teses e Dissertações	SOARES, J. V. B. ; LEANDRO, J. J. G. ; CESAR JUNIOR, R. M. ; JELINEK, H. ; CREE, M		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2005		Audio-based radio and TV broadcast monitoring	WebMedia '05 - 11th Brazilian Symposium on Multimedia and the web	OLIVEIRA, B ; CRIVELLARO, A ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2004		W-operator Window Design by Maximization of Training Data Information	Brazilian Symposium on Computer Graphics	CESAR JUNIOR, R. M.; MARTINS JR, D C ; BARRERA, J		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2004		Análise de formas representadas por marcos utilizando características mono e multiescala	Workshop de Teses e Dissertações	CESAR JUNIOR, R. M.; TAKEMURA, Celina Maki		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2004		Modelisation de la relation spatiale entre partir de notions de convexit et de visibilit floue	Rencontres francophones sur la Logique Floue et ses Applications LFA 04	BLOCH, Isabelle ; COLLIOT, O ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2004		Development of retinal blood vessel segmentation methodology using wavelet transforms assesment of diabetic retinopathy	8th Asia Pacific Symposium on Intelligent and Evolutionary Systems	CORNFORTH, D. ; JELINEK, H. ; LEANDRO, J. J. G. ; SOARES, J. V. B. ; CESAR JUNIOR, R. M. ; CREE, M ; MITCHELL, P ; BOSSOMAIER, T		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2003		Blood Vessels Segmentation in Non-Mydriatic Images using Wavelets and Statistical Classifiers	Brazilian Conference on Computer Graphics	CESAR JUNIOR, R. M.; JELINEK, H. ; LEANDRO, J. J. G. ; SOARES, J. V. B.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2003		Characterization of neuroanatomic structures using 3d wavelet-based normal fields	Seventh International Symposium on Signal Processing and its Applications - ISSPA 2003	PINTO, S. C. D. ; CESAR JUNIOR, R. M. ; COSTA, L. da F.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2003		Inexact Graph Matching for Facial Feature Segmentation and Recognition in Vide o Sequences: Results on Face Tracking	8th Iberoamerican Congress on Pattern Recognition - CIARP´03	GRACIANO, A B V ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2003		Homomorfismo entre Grafos para Segmentação e Reconhecimento de Características Faciais em Sequências de Vídeo: Resultados Preliminares	Brazilian Conference on Computer Graphics	GRACIANO, A B V ; CESAR JUNIOR, R. M. ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2002		Shape Analysis and Classification using Landmarks: Polygonal Wavelet Transform	European Conference on Artificial Intelligence - ECAI	CESAR JUNIOR, R. M.; TAKEMURA, Celina Maki		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2002		Inexact Graph Matching using Stochastic Optimization Techniques for Facial Feature Recognition	16th International Conference on Pattern Recognition	CESAR JUNIOR, R. M.; BLOCH, Isabelle ; BENGOETXEA, E.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2002		3D Morphological Analysis of Brain MRI using Wavelets	14th International Conference on Digital Signal Processing (DSP2002)	CESAR JUNIOR, R. M.; COSTA, L. da F. ; PINTO, S. C. D.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2002		MicroMod: an L-systems approach to neuron modelling	The Sixth Australia-Japan Joint Workshop	CESAR JUNIOR, R. M.; JELINEK, H. ; LEANDRO, J. J. G. ; KARPERIEN, A. ; CORNFORTH, D.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2002		From Microarray Images to Biological Knowledge	Second Brazilian Symposium on Mathematical and Computational Biology	CESAR JUNIOR, R. M.; BARRERA, J. ; DANTAS, D. O. ; MARTINS JR, D C ; TREPODE, N. W.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2002		Efficient Real-time Face Tracking in Wavelet Space	Workshop de Teses e Dissertações - WTD - XXII Congresso da SBC - SBC2002	FERIS, Rogério S. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2002		Advances on Feature Selection Techniques with Applications to Face Recognition	Workshop de Teses e Dissertações - WTD - XXII Congresso da SBC - SBC2002	CAMPOS, T. E. ; CESAR JUNIOR, R. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2001		Locating and Tracking Facial Landmarks Using Gabor Wavelet Networks	ICAPR'2001 - International Conference on Advances in Pattern Recognition	CESAR JUNIOR, R. M.; FERIS, Rogerio S.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2001		Feature Selection Based on Fuzzy Distances Between Clusters: First Results on Simulated Data	ICAPR'2001 International Conference on Advances in Pattern Recognition	CESAR JUNIOR, R. M.; T. E. Campos ; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2001		Efficient Real-Time Face Tracking in Wavelet Subspace	Second International Workshop on Recognition	CESAR JUNIOR, R. M.; FERIS, Rogerio S. ; KRÜGER, V.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2001		Blood Vessels Segmentation in Retina: Preliminary Assessment of the Mathematical Morphology and of the Wavelet Transform Techniques	Brazilian Conference on Computer Graphics	CESAR JUNIOR, R. M.; LEANDRO, J. J. G. ; JELINEK, H.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2001		Time Series Inference from Clustering	Spie Microarrays: Optical Technologies and Informatics	CESAR JUNIOR, R. M.; DOUGHERTY, E. R. ; BARRERA, J. ; BRUN, M. ; KIM, S. ; CHEN, Y. ; BITTNER, M. ; TRENT, J. M.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2001		First Results on Facial Feature Segmentation and Recognition using Graph Homomorphisms	VI Simpósio Ibero-Americano de Reconhecimento de Padrões	CESAR JUNIOR, R. M.; BLOCH, Isabelle		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2001		Design, Implementation, and Application of a Parallel Image Laboratory	VI Simpósio Ibero-Americano de Reconhecimento de Padrões	CESAR JUNIOR, R. M.; COSTA, L. da F. ; CONSULARO, L.a. ; O. M. Bruno		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2000		Eigenfaces versus Eygeneyes: First Steps Toward Performance Assessment of Representations for Face Recognition	International & Mexican Conference on Artificial Intelligence	CESAR JUNIOR, R. M.; FERIS, Rogerio S. ; T. E. Campos		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2000		Detection and Tracking of Facial Features in Video Sequences	Proc. International & Mexican Conference on Artificial Intelligence	CESAR JUNIOR, R. M.; FERIS, Rogerio S. ; T. E. Campos		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2000		Tracking Facial Features Using Gabor Wavelet Networks	SIBGRAPI'2000	CESAR JUNIOR, R. M.; FERIS, Rogerio S.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2000		A Framework for Face Recognition from Video Sequences Using GWN and Eigenfeature Selection	WAICV'2000 - SBIA'2000 - IBERAMIA'2000	CESAR JUNIOR, R. M.; FERIS, Rogerio S. ; T. E. Campos		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2000		Improved Face X Non-Face Discrimination Using Fourier Descriptors Through Feature Selection	13th SIBGRAPI	CESAR JUNIOR, R. M.; T. E. Campos		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	2000		Reconhecimento Computacional de Pessoas	SEMAC - Semana da Computação - IBILCE/UNESP -	CESAR JUNIOR, R. M.; T. E. Campos ; FERIS, Rogerio S.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1999		Synergos and its Application to Contour Segmentation	III Workshop on Cybernetic Vision	CESAR JUNIOR, R. M.; CONSULARO, L.a. ; COSTA, L. da F.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1999		Comparing Curvature Estimation Techniques	Brazilian Symposium on Control and Automation	CESAR JUNIOR, R. M.; L. F. Estrozi ; A. G. Campos ; L. G. Rios ; COSTA, L. da F.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1999		Multiscale Shape Analysis and Applications	3rd IMACS/IEEE International Multiconference on Circuits	CESAR JUNIOR, R. M		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1998		Análise Multi-Escala de Formas Bidimensionais	Sixth Iberoamerican Conference on Artificial Intelligence	CESAR JUNIOR, R. M.; COSTA, L. da F.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1998		Automatic Feature Selection for Biological Shape Classification in SYNERGOS	Brazilian Conference on Computer Graphics	CESAR JUNIOR, R. M.; CONSULARO, L.a. ; O. M. Bruno ; COSTA, L. da F.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1997		Semi-Automated Dendrogram Generation For Neural Shape Analysis	Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens - SIBGRAPI-97	CESAR JUNIOR, R. M.; CESAR, R. M. ; F JR, L.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1996		Shape Characterization In Natural Scales By Using The Multiscale Bending Energy	13th International Conference on Pattern Recognition	CESAR JUNIOR, R. M.; CESAR, R. M. ; F JR, L.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1996		Shape Characterization By Using The Gabor Transform	IEEE Digital Signal Processing Workshop	CESAR JUNIOR, R. M.; CESAR, R. M. ; F JR, L.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1996		Multiscale Shape Analysis Using The Continuous Wavelet Transform	IEEE International Conference on Image Processing (ICIP-96)	CESAR JUNIOR, R. M.; ANTOINE, J. -. ; BARACHE, D. ; CESAR, R. M. ; F JR, L.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1996		Automatic Classification Of Retinal Ganglion Cells	II Workshop on Cybernetic Vision	CESAR JUNIOR, R. M.; CESAR, R. M. ; C JUNIOR, R. ; COELHO, L. F.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1994		The Contour Specialization Of Cyvis-I: An Effective Framework For Intermediate Visual Representation	Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens	CESAR JUNIOR, R. M.; CESAR, R. M. ; F JR, L.		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1993		Segmentação e descrição de contornos por B-Splines e sua aplicação no casamento de contornos	VI Simpósio Brasileiro de Computação Gráfica e Processamento de Imagens - VI SIBGRAPI	CESAR JUNIOR, R. M.; LOTUFO, R A		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1993		Segmentação e representação de contornos por B-Splines para aplicações em Visão Computacional	I Simpósio Brasileiro de Automação Inteligente - I SBAI	CESAR JUNIOR, R. M.; LOTUFO, R A		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1991		Linguagens formais estocásticas: teoria das probabilidades e gramáticas formais em uma só teoria	XIV Reunião da Sociedade Brasileira de Matemática Aplicada e Computacional	CESAR JUNIOR, R. M.; LINHARES, O L		
trabalhoCompletoEmCongresso	Roberto Marcondes Cesar Junior	1991		Métodos Numéricos de Aproximação poligonal: Uma Análise Comparativa de 3 Métodos	Jornada EPUSP/IEEE em Computação Visual	CESAR JUNIOR, R. M.; LINHARES, O L		
resumoExpandidoEmCongresso	Roberto Marcondes Cesar Junior	2014	Modeling and recognition of structured objects: a statistical-relational approach	Workshop FEAST - ICPR 2014, 2014, Stockholm. Proc. Workshop FEAST - ICPR 2014	Graciano, Ana B.V. ; Cesar Jr, Roberto M. ; BLOCH, Isabelle		
resumoExpandidoEmCongresso	Roberto Marcondes Cesar Junior	2014	A graph-based approach for object detection and action recognition in videos	Workshop FEAST - ICPR 2014, 2014, Stockholm. Proc. Workshop FEAST - ICPR 2014	MORIMITSU, H. ; Cesar Jr, Roberto M. ; BLOCH, Isabelle		
resumoExpandidoEmCongresso	Roberto Marcondes Cesar Junior	2008	Automatic Contour Extraction Of Neurons In Presence Of Overlap	3rd Workshop on Bio-Image Informatics: Biological Imaging, Computer Vision and Data Mining, 2008, 2008, Santa Barbara, CA. 3rd Workshop on Bio-Image Informatics: Biological Imaging, Computer Vision and Data Mining, 2008	LEANDRO, J. J. G. ; CESAR JUNIOR, R. M. ; COSTA, L F		
resumoExpandidoEmCongresso	Roberto Marcondes Cesar Junior	2008	AGN Simulation and Validation Model	III Brazilian Symposium on Bioinformatics, 2008. Lecture Notes in Computer Science	LOPES, Fabrício Martins ; CESAR JUNIOR, R. M. ; COSTA, L. F.		
resumoExpandidoEmCongresso	Roberto Marcondes Cesar Junior	2004	A New Annotation Tool For Malaria Based On Inference Of Probabilistic Genetic Networks	Fifth International Conference for the Critical Assessment of Microarray Data Analysis (CAMDA 2004), 2004, Durham. Proc. Fifth International Conference for the Critical Assessment of Microarray Data Analysis (CAMDA 2004)	BARRERA, J ; CESAR JUNIOR, R. M. ; MARTINS JR, D C ; MERINO, e F ; VENCIO, R Z N ; LEONARDI, F G ; YAMAMOTO, M M ; PEREIRA, C A B ; PORTILLO, H A Del		
